시설번호,년도,지역코드,시설유형,쉼터명칭,도로명주소,지번상세주소,면적,이용가능인원,선풍기보유대수,에어컨보유대수,야간개방,휴일개방,숙박가능여부,입력시간,수정시간,사용여부,비고,운영시작일,운영종료일,경도,위도,X좌표,Y좌표
1121500102,2023,1121585000,11,명성공원,서울특별시 광진구 구의동 249-25,서울특별시 광진구 구의동 249-25,548,15,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.08671,37.541428,207663.0977,549105.5995
1121500111,2023,1121586000,12,홍련산의공원,서울특별시 광진구 구의동 66-110,서울특별시 광진구 구의동 66-110,1291,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.088485,37.546063,207819.535,549620.2078
1114000087,2023,1114016200,12,동화주민공원,서울특별시 중구 신당동 52-7,서울특별시 중구 신당동 52-7,297,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.018918,37.561425,201671.4701,551321.706
1121500103,2023,1121587000,11,개나리공원,서울특별시 광진구 구의동 216-5,서울특별시 광진구 구의동 216-5,989,15,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.092362,37.538042,208162.989,548730.2703
1123000211,2023,1123053600,99,정릉천 용두교 인근,서울특별시 동대문구 왕산로 95,서울특별시 동대문구 용두동 230-1,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.033931,37.578318,202997.2626,553196.9941
1123000210,2023,1123053600,99,성북천 쌈지공원 인근,서울특별시 동대문구 왕산로 36,서울특별시 동대문구 신설동 92-90,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.027521,37.576596,202431.0599,553005.709
1123000205,2023,1123010400,99,배봉산 숲속도서관 인근,서울특별시 동대문구 전농동 산 32-20,서울특별시 동대문구 전농동 산 32-20,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.064008,37.580657,205653.8337,553457.9367
1123000209,2023,1123065000,99,중랑천 벚꽃도서관 인근,서울특별시 동대문구 장안벚꽃로 67,서울특별시 동대문구 장안동 356,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.074078,37.566819,206544.548,551922.7656
1123000208,2023,1123073000,99,중랑천 겸재교 인근,서울특별시 동대문구 휘경동 49-308,서울특별시 동대문구 휘경동 49-308,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.071861,37.584613,206347.1465,553897.5759
1123000206,2023,1123010900,99,배봉산 휘경2동 주민센터 인근,서울특별시 동대문구 휘경동 7-17,서울특별시 동대문구 휘경동 7-17,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.069167,37.591422,206108.6321,554653.1083
1123000207,2023,1123011000,99,중랑천 이화교 아래 인근,서울특별시 동대문구 이문동 352-2,서울특별시 동대문구 이문동 352-2,33,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.072242,37.601517,206379.3996,555773.7122
1126000162,2023,1126010100,12,중랑천변(겸재작은도서관 인근),서울특별시 중랑구 중랑천로 6,서울특별시 중랑구 면목동 193-14,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.075183,37.58614,206640.402,554067.2519
1126000164,2023,1126057500,12,용마폭포공원(폭포 오른쪽 데크),서울특별시 중랑구 용마산로96길 60,서울특별시 중랑구 면목동 1-4,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.09209,37.5727,208135.1545,552576.884
1126000165,2023,1126057500,12,사가정공원 입구(삼거리),서울특별시 중랑구 용마산로94길 31-19 ,서울특별시 중랑구 면목동 46-4,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.094854,37.580309,208378.4727,553421.6718
1126000163,2023,1126010100,12,용마경로복지센터 뒤 공원(용마산자락길 입구),서울특별시 중랑구 면목동 산 4,서울특별시 중랑구 면목동 산 4,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.102769,37.58753,209076.751,554223.8674
1126000166,2023,1126061000,12,중랑천변(구립세화어린이집 맞은편),서울특별시 중랑구 중랑천로 197,서울특별시 중랑구 중화동 382,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.073158,37.600468,206460.3164,555657.4251
1126000167,2023,1126062000,12,유아숲체험장(봉화산동행길 입구),서울특별시 중랑구 숙선옹주로 66,서울특별시 중랑구 묵동 23-4,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.085246,37.614652,207526.3845,557232.5282
1126000169,2023,1126010400,12,수림대공원(장미조형물 인근 정자),서울특별시 중랑구 묵동 265-3,서울특별시 중랑구 묵동 265-3,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.074623,37.616283,206588.3086,557412.7308
1126000168,2023,1126063000,12,장미작은도서관 인근(묵동아이파크 입구 왼쪽),서울특별시 중랑구 중랑천로 286,서울특별시 중랑구 묵동 385,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.073233,37.609984,206466.1599,556713.5243
1126000170,2023,1126010500,12,망우리공원(사색의 길 삼거리),서울특별시 중랑구 망우동 산 57-1,서울특별시 중랑구 망우동 산 57-1,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.115321,37.596381,210184.2177,555207.45
1126000161,2023,1126010600,12,청남공원(데크길 입구),서울특별시 중랑구 신내동 256-16,서울특별시 중랑구 신내동 256-16,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.111096,37.619377,209808.0453,557759.3283
1126000172,2023,1126010600,12,봉수대공원(정문 정자 옆),서울특별시 중랑구 신내동 602-1,서울특별시 중랑구 신내동 602-1,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.09238,37.607392,208157.0124,556427.3871
1126000171,2023,1126069000,12,옹기테마공원(입구 좌측),서울특별시 중랑구 신내로21길 116,서울특별시 중랑구 신내동 777,50,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.085023,37.612425,207506.8755,556985.3595
1130500127,2023,1130554500,99,강북구 야외무더위 쉼터,서울특별시 강북구 도봉로 62,서울특별시 강북구 미아동 70-33,77,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.0302,37.615,202666.3476,557268.1862
1130500123,2023,1130559500,13,번창교 하부,서울특별시 강북구 도봉로102길 21,서울특별시 강북구 번동 655-2,115,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.031744,37.642249,202801.6262,560292.5387
1130500122,2023,1130510200,13,신창교 하부(야외무더위쉼터),서울특별시 강북구 번동 612-3,서울특별시 강북구 번동 612-3,107,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.038975,37.632885,203440.2474,559253.4723
1130500124,2023,1130510200,15,인도교(벌리교) 상부,서울특별시 강북구 번동 612-3,서울특별시 강북구 번동 612-3,253,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.045015,37.628294,203973.6336,558744.1803
1130500121,2023,1130510300,13,쌍문414앞교(상하부),서울특별시 강북구 수유동 650-8,서울특별시 강북구 수유동 650-8,50,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.019746,37.648826,201742.5775,561022.2834
1132000180,2023,1132010700,12,밤골어린이공원 야외 무더위쉼터,서울특별시 도봉구 창동 355,서울특별시 도봉구 창동 355,800,100,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.045202,37.648828,203989.0958,561023.2277
1132000182,2023,1132010700,13,우이천 우이3교 하부 야외 무더위쉼터,서울특별시 도봉구 창동 737-7,서울특별시 도봉구 창동 737-7,370,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.036583,37.63706,203228.9814,559716.8465
1132000177,2023,1132010800,15,중랑천 서원아파트 106동 앞 야외 무더위쉼터,서울특별시 도봉구 도봉동 18-3,서울특별시 도봉구 도봉동 18-3,100,30,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.048159,37.671328,204248.7146,563520.645
1132000176,2023,1132010800,13,중랑천 노원교 하부 야외 무더위쉼터,서울특별시 도봉구 도봉동 86-1,서울특별시 도봉구 도봉동 86-1,180,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.050261,37.67897,204433.7311,564368.9972
1132000181,2023,1132010500,13,우이천 수유교 하부 야외 무더위쉼터,서울특별시 도봉구 쌍문동 550-4,서울특별시 도봉구 쌍문동 550-4,150,30,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.028848,37.644455,202545.9838,560537.355
1132000179,2023,1132010500,12,발바닥공원 내 야외무더위쉼터,서울특별시 도봉구 쌍문동 221-17,서울특별시 도봉구 쌍문동 221-17,1000,200,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.029137,37.659237,202570.9974,562178.0268
1132000178,2023,1132010600,13,중랑천 상계교 하부 야외 무더위쉼터,서울특별시 도봉구 방학동 721,서울특별시 도봉구 방학동 721,180,50,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.050887,37.661919,204489.9978,562476.5432
1135000298,2023,1135057000,11,영축산 순환산책로3,서울특별시 노원구 월계동 산 115-1,서울특별시 노원구 월계동 산 115-1,10,3,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.052352,37.625285,204621.4682,558410.5601
1135000292,2023,1135056000,11,영축산 순환산책로2,서울특별시 노원구 월계로42길 97,서울특별시 노원구 월계동 949,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.053925,37.622817,204760.5125,558136.7613
1135000291,2023,1135056000,14,영축산 순환산책로1,서울특별시 노원구 광운로19가길 49,서울특별시 노원구 월계동 376-80,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.059905,37.624911,205288.29,558369.4711
1135000297,2023,1135057000,15,우이천 쉼터,서울특별시 노원구 우이천로 66,서울특별시 노원구 월계동 877-2,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.045839,37.628637,204046.3704,558782.296
1135000295,2023,1135058000,13,중랑천 쉼터2,서울특별시 노원구 월계동 195-9,서울특별시 노원구 월계동 195-9,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.068887,37.624421,206081.2248,558315.6192
1135000299,2023,1135059500,15,묵동천 야외 무더위쉼터,서울특별시 노원구 공릉동 704-5,서울특별시 노원구 공릉동 704-5,100,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.073144,37.616729,206457.7447,557462.218
1135000301,2023,1135060000,12,경춘선 숲길쉼터,서울특별시 노원구 공릉동 29-51,서울특별시 노원구 공릉동 29-51,20,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.093089,37.624262,208217.7947,558299.8267
1135000300,2023,1135060000,12,무지개쉼터,서울특별시 노원구 공릉동 89,서울특별시 노원구 공릉동 89,50,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,Y,,,,127.083337,37.620563,207357.2651,557888.4345
1135000294,2023,1135060000,14,경춘선 인공폭포,서울특별시 노원구 공릉로 126,서울특별시 노원구 공릉동 747,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.078888,37.620991,206964.4095,557935.6429
1135000293,2023,1135060000,99,경춘선 힐링쉼터,서울특별시 노원구 공릉로51길 20,서울특별시 노원구 공릉동 428-7,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.075896,37.628176,206699.685,558732.8174
1135000296,2023,1135061200,15,중랑천 쉼터3,서울특별시 노원구 하계동 351-17,서울특별시 노원구 하계동 351-17,10,5,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.064855,37.631216,205724.8087,559069.4946
1135000302,2023,1135062400,12,철쭉동산 쉼터,서울특별시 노원구 한글비석로12길 51-27 ,서울특별시 노원구 중계동 산 42-3,20,10,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.08004,37.655541,207062.831,561770.3666
1135000303,2023,1135062500,15,당현천 쉼터1,서울특별시 노원구 덕릉로 483,서울특별시 노원구 중계동 500,98,25,0,0,N,Y,Y,2023.7.31 13:59,2023.7.31 13:59,N,,,,127.061945,37.645401,205466.8668,560643.7316
