시설번호,지역코드,시설일련번호,시도명,시군구명,수용시설명,도로명주소코드,법정동코드,행정동코드,상세주소,시설면적,경도,위도,X좌표,Y좌표
2375,1174000000,337,서울특별시,강동구,강동 어린이 회관,1.17401E+24,1174010800,1174064000,서울특별시 강동구 성내로6길 16(성내동),470,127.122421,37.529388,210820.8648,547772.8362
2376,1174000000,366,서울특별시,강동구,성내중학교,1.17401E+24,1174010800,1174064000,서울특별시 강동구 성안로 7(성내동),759,127.128884,37.524542,211392.892,547235.79
2377,1174000000,318,서울특별시,강동구,성내동교회,1.17401E+24,1174010800,1174065000,서울특별시 강동구 풍성로35길 53(성내동),548,127.125305,37.534112,211075.1411,548297.4623
2386,1174000000,365,서울특별시,강동구,둔촌중학교,1.17401E+24,1174010600,1174070000,서울특별시 강동구 진황도로61길 25-30 (둔촌동),1225,127.146206,37.530336,212923.1224,547881.0926
2387,1174000000,442,서울특별시,강동구,둔촌고등학교,1.17401E+24,1174010600,1174070000,서울특별시 강동구 명일로 140(둔촌동),1564,127.144019,37.530919,212729.6956,547945.4468
2388,1174000000,444,서울특별시,강동구,한산중학교,1.17401E+24,1174010600,1174070000,서울특별시 강동구 풍성로 251(둔촌동),600,127.140124,37.528328,212385.8867,547657.38
2926,1147000000,8,서울특별시,양천구,정목초등학교 체육관,1.14701E+24,1147010200,1147054000,서울특별시 양천구 목동중앙로3길 30-10 (목동),617,126.87006,37.536518,188515.6179,548565.0614
2927,1147000000,356,서울특별시,양천구,목4동주민센터,1.14701E+24,1147010200,1147054000,서울특별시 양천구 목동중앙로 25(목동),120,126.86834,37.532382,188362.9142,548106.2997
2928,1147000000,374,서울특별시,양천구,신목중학교,1.14701E+24,1147010200,1147055000,서울특별시 양천구 목동중앙로 88(목동),735,126.873165,37.536831,188790.0312,548599.4405
2929,1147000000,317,서울특별시,양천구,영도초등학교,1.14701E+24,1147010200,1147055000,서울특별시 양천구 목동중앙로 70(목동),931,126.871449,37.535824,188638.2335,548487.9583
2930,1147000000,318,서울특별시,양천구,월촌초등학교 체육관,1.14701E+24,1147010200,1147055000,서울특별시 양천구 목동중앙로 132(목동),540,126.876189,37.54002,189057.7584,548953.0822
2931,1147000000,342,서울특별시,양천구,목5동주민센터,1.14701E+24,1147010200,1147055000,서울특별시 양천구 목동서로 41(목동),468,126.881736,37.537185,189547.6562,548637.8106
2932,1147000000,380,서울특별시,양천구,월촌중학교,1.14701E+24,1147010200,1147055000,서울특별시 양천구 목동서로 31(목동),934,126.883202,37.537856,189677.3012,548712.1237
2933,1147000000,370,서울특별시,양천구,서울경인초등학교,1.14701E+24,1147010200,1147055000,서울특별시 양천구 안양천로 1009(목동),631,126.886257,37.533116,189946.6709,548185.6841
2934,1147000000,343,서울특별시,양천구,신월보건지소,1.14701E+24,1147010300,1147056000,서울특별시 양천구 남부순환로 407(신월동),160,126.832067,37.532303,185156.8437,548102.6037
2935,1147000000,360,서울특별시,양천구,신월1동주민센터,1.14701E+24,1147010300,1147056000,서울특별시 양천구 곰달래로1길 38(신월동),156,126.831526,37.532786,185109.1266,548156.3385
2936,1147000000,16,서울특별시,양천구,양강초등학교 체육관,1.14701E+24,1147010300,1147057000,서울특별시 양천구 오목로 101(신월동),613,126.848589,37.52415,186615.6861,547195.1965
2937,1147000000,319,서울특별시,양천구,양강중학교 체육관,1.14701E+24,1147010300,1147057000,서울특별시 양천구 중앙로 319(신월동),684,126.850318,37.524444,186768.5773,547227.5822
2938,1147000000,361,서울특별시,양천구,신월2동주민센터,1.14701E+24,1147010300,1147057000,서울특별시 양천구 중앙로53길 47(신월동),174,126.844634,37.525031,186266.2789,547293.6298
2939,1147000000,320,서울특별시,양천구,양원초등학교,1.14701E+24,1147010300,1147058000,서울특별시 양천구 화곡로 16(신월동),662,126.823043,37.53865,184360.5433,548808.5349
2940,1147000000,375,서울특별시,양천구,서울신원초등학교,1.14701E+24,1147010300,1147058000,서울특별시 양천구 남부순환로58길 32(신월동),580,126.83053,37.529291,185020.382,547768.5756
2941,1147000000,362,서울특별시,양천구,신월3동주민센터,1.14701E+24,1147010300,1147058000,서울특별시 양천구 남부순환로54길 5(신월동),115,126.829176,37.533756,184901.5926,548264.2948
2942,1147000000,18,서울특별시,양천구,강서초등학교 체육관,1.14701E+24,1147010300,1147059000,서울특별시 양천구 오목로 31(신월동),663,126.840059,37.522012,185861.2523,546959.164
2943,1147000000,363,서울특별시,양천구,신월4동주민센터,1.14701E+24,1147010300,1147059000,서울특별시 양천구 오목로5길 34(신월동),232,126.840078,37.524709,185863.493,547258.5568
2944,1147000000,351,서울특별시,양천구,신월중학교,1.14701E+24,1147010300,1147060000,서울특별시 양천구 남부순환로29길 25(신월동),723,126.828871,37.541029,184876.0783,549071.573
2945,1147000000,352,서울특별시,양천구,신화중학교,1.14701E+24,1147010300,1147060000,서울특별시 양천구 남부순환로29길 35(신월동),589,126.83004,37.540691,184979.3419,549033.8695
3050,1141000000,38,서울특별시,서대문구,연북중학교,1.14101E+24,1141011700,1141061500,서울특별시 서대문구 연희로36길 32(연희동),836,126.937728,37.577819,194499.29,553142.908
3051,1141000000,35,서울특별시,서대문구,안산초등학교,1.14101E+24,1141011100,1141062000,서울특별시 서대문구 통일로 321(홍제동),1013,126.944031,37.585068,195056.5052,553947.1661
3052,1141000000,7,서울특별시,서대문구,창서초등학교,1.14101E+24,1141011600,1141058500,서울특별시 서대문구 연세로5나길 30-3 (창천동),615,126.933965,37.557612,194165.3041,550900.3937
3053,1141000000,9,서울특별시,서대문구,연희초등학교,1.14101E+24,1141011700,1141061500,서울특별시 서대문구 연희로 136(연희동),865,126.933892,37.56919,194159.787,552185.4546
3054,1168000000,531,서울특별시,강남구,대치중학교,1.16801E+24,1168011800,1168065600,서울특별시 강남구 남부순환로378길 39(도곡동),1006,127.047462,37.484604,204197.7295,542796.4316
3055,1168000000,533,서울특별시,강남구,구룡중학교,1.16801E+24,1168010300,1168066000,서울특별시 강남구 선릉로 103(개포동),1129,127.055745,37.486102,204930.2024,542963.0936
3056,1168000000,534,서울특별시,강남구,양전초등학교,1.16801E+24,1168010300,1168067000,서울특별시 강남구 개포로 513(개포동),1897,127.069121,37.490257,206112.8637,543425.0228
3057,1168000000,535,서울특별시,강남구,개원중학교,1.16801E+24,1168010300,1168067000,서울특별시 강남구 영동대로 101(개포동),2034,127.071735,37.49172,206343.9009,543587.544
3058,1168000000,21,서울특별시,강남구,포이초등학교,1.16801E+24,1168010300,1168069000,서울특별시 강남구 개포로22길 87(개포동),12490,127.052878,37.476029,204677.2551,541844.9994
3059,1168000000,536,서울특별시,강남구,구룡초등학교,1.16801E+24,1168010300,1168069000,서울특별시 강남구 개포로 263(개포동),1810,127.052053,37.481323,204603.9507,542432.5376
3060,1168000000,540,서울특별시,강남구,세명초등학교,1.16801E+24,1168011100,1168070000,서울특별시 강남구 자곡로 55(세곡동),13416,127.09134,37.468935,208080.0842,541060.2525
3061,1168000000,543,서울특별시,강남구,세곡문화센터,1.16801E+24,1168011300,1168070000,서울특별시 강남구 밤고개로 286(율현동),429,127.106959,37.469043,209461.8336,541073.6304
3062,1168000000,537,서울특별시,강남구,서울로봇고등학교,1.16801E+24,1168011400,1168072000,서울특별시 강남구 광평로20길 63(일원동),2079,127.084708,37.480634,207492.2782,542358.1142
3063,1168000000,538,서울특별시,강남구,영희초등학교,1.16801E+24,1168011400,1168073000,서울특별시 강남구 일원로 21(일원동),5592,127.081001,37.492273,207163.2642,543649.5912
3064,1168000000,541,서울특별시,강남구,수서중학교,1.16801E+24,1168011500,1168075000,서울특별시 강남구 광평로59길 57(수서동),2550,127.102389,37.491066,209054.8285,543517.4391
3065,1171000000,478,서울특별시,송파구,풍성중학교,1.17101E+24,1171010300,1171052000,서울특별시 송파구 강동대로2길 27(풍납동),9578,127.113067,37.525367,209994.5882,547325.5
3066,1171000000,477,서울특별시,송파구,서울토성초등학교,1.17101E+24,1171010300,1171052000,서울특별시 송파구 풍성로20길 44(풍납동),3248,127.115853,37.532112,210240.0015,548074.4913
3067,1171000000,369,서울특별시,송파구,송파구체육문화회관,1.17101E+24,1171011300,1171053100,서울특별시 송파구 양산로 15(거여동),2461,127.142825,37.490627,212630.9804,543473.4633
3068,1171000000,472,서울특별시,송파구,서울영풍초등학교,1.17101E+24,1171011300,1171053100,서울특별시 송파구 오금로57길 15(거여동),5996,127.143163,37.496081,212659.908,544078.8029
3072,1141000000,23,서울특별시,서대문구,아현감리교회,1.14101E+24,1141011000,1141055500,서울특별시 서대문구 신촌로 293(북아현동),786,126.95873,37.557683,196353.5122,550907.0704
3073,1141000000,62,서울특별시,서대문구,북아현문화체육센터,1.14101E+24,1141011000,1141056500,서울특별시 서대문구 북아현로 51(북아현동),1555,125,35,17410.87081,268923.188
3074,1141000000,54,서울특별시,서대문구,대신초등학교,1.14101E+24,1141011200,1141058500,서울특별시 서대문구 이화여대2길 27(대현동),224,126.947618,37.558042,195371.6753,550947.3898
3075,1144000000,243,서울특별시,마포구,라뉘호텔,1.14401E+24,1144011000,1144060000,서울특별시 마포구 서강로20길 20(노고산동),4960,126.936153,37.55355,194358.317,550449.4432
3076,1144000000,211,서울특별시,마포구,한서초등학교,1.14401E+24,1144010900,1144061000,서울특별시 마포구 대흥로24바길 27(염리동),576,126.949273,37.553472,195517.6429,550440.0629
3077,1144000000,230,서울특별시,마포구,신수동주민센터,1.14401E+24,1144011100,1144063000,서울특별시 마포구 독막로 192(신수동),373,126.935205,37.547075,194274.0922,549730.7943
3078,1144000000,228,서울특별시,마포구,서강동주민센터,1.14401E+24,1144011400,1144065500,서울특별시 마포구 독막로 165(창전동),77,126.932096,37.547726,193999.3873,549803.2802
3079,1144000000,143,서울특별시,마포구,서강초등학교,1.14401E+24,1144011500,1144065500,서울특별시 마포구 독막로 113(상수동),959,126.927394,37.548387,193583.8925,549877.0082
3080,1144000000,234,서울특별시,마포구,서강동자치회관,1.14401E+24,1144011500,1144065500,서울특별시 마포구 토정로 148-14 (상수동),152,126.926972,37.545061,193546.3858,549507.8667
3081,1144000000,55,서울특별시,마포구,서교초등학교,1.14401E+24,1144012000,1144066000,서울특별시 마포구 와우산로23길 20-27 (서교동),1238,126.924979,37.554863,193371.1289,550595.9164
3082,1144000000,215,서울특별시,마포구,서교동주민센터,1.14401E+24,1144012000,1144066000,서울특별시 마포구 동교로15길 7(서교동),537,126.914598,37.555587,192453.8911,550677.0212
3083,1144000000,240,서울특별시,마포구,나인브릭,1.14401E+24,1144012000,1144066000,서울특별시 마포구 홍익로5길 32(서교동),3784,126.920575,37.553819,192981.8771,550480.3634
3084,1144000000,222,서울특별시,마포구,합정동주민센터,1.14401E+24,1144012200,1144068000,서울특별시 마포구 월드컵로5길 11(합정동),176,129.912131,37.551596,457357.9358,554218.7305
3085,1144000000,90,서울특별시,마포구,성산초등학교,1.14401E+24,1144012200,1144068000,서울특별시 마포구 양화로3길 94(합정동),803,126.911083,37.553334,192143.0458,550427.2797
3086,1144000000,245,서울특별시,마포구,호텔써클,1.14401E+24,1144012200,1144068000,서울특별시 마포구 양화로 15(합정동),2017,126.910746,37.548873,192112.8055,549932.2047
3087,1141000000,4,서울특별시,서대문구,북성초등학교,1.14101E+24,1141011000,1141055500,서울특별시 서대문구 북아현로1나길 22(북아현동),426,126.951927,37.559292,195752.4852,551085.8472
3088,1147000000,315,서울특별시,양천구,양화초등학교 체육관,1.14701E+24,1147010200,1147052000,서울특별시 양천구 목동중앙북로16길 57(목동),632,126.874544,37.543381,188912.8738,549326.3185
3089,1147000000,378,서울특별시,양천구,목동문화체육센터,1.14701E+24,1147010200,1147052000,서울특별시 양천구 목동중앙본로 73(목동),620,126.869047,37.542793,188427.0034,549261.6756
3090,1147000000,358,서울특별시,양천구,목동종합사회복지관,1.14701E+24,1147010200,1147052000,서울특별시 양천구 목동중앙북로8길 104(목동),185,126.866327,37.544265,188186.914,549425.4368
3091,1144000000,212,서울특별시,마포구,용강동주민센터,1.14401E+24,1144010500,1144059000,서울특별시 마포구 토정로31길 31(용강동),245,126.942782,37.54226,194943.3255,549195.9953
3092,1144000000,79,서울특별시,마포구,염리초등학교,1.14401E+24,1144010900,1144059000,서울특별시 마포구 토정로37길 37(염리동),130,126.945885,37.542428,195217.5701,549214.4367
3093,1144000000,198,서울특별시,마포구,염리생활체육관,1.14401E+24,1144010900,1144059000,서울특별시 마포구 큰우물로 61(염리동),138,126.947591,37.541815,195368.2962,549146.358
3094,1144000000,199,서울특별시,마포구,염리생활체육관,1.14401E+24,1144010900,1144059000,서울특별시 마포구 큰우물로 61(염리동),930,126.945391,37.541815,195173.8688,549146.4686
3095,1144000000,43,서울특별시,마포구,용강초등학교,1.14401E+24,1144010800,1144060000,서울특별시 마포구 백범로17길 9(대흥동),968,126.944122,37.549086,195062.2132,549953.4843
3096,1144000000,210,서울특별시,마포구,마포아트센터,1.14401E+24,1144010800,1144060000,서울특별시 마포구 대흥로20길 28(대흥동),70,126.945977,37.550109,195226.1843,550067.0002
3097,1144000000,207,서울특별시,마포구,마포아트센터,1.14401E+24,1144010800,1144060000,서울특별시 마포구 대흥로20길 28(대흥동),198,126.94555,37.549903,195188.3963,550044.184
3098,1144000000,206,서울특별시,마포구,마포아트센터,1.14401E+24,1144010800,1144060000,서울특별시 마포구 대흥로20길 28(대흥동),200,126.945544,37.549868,195187.9301,550040.2653
3099,1144000000,209,서울특별시,마포구,마포아트센터,1.14401E+24,1144010800,1144060000,서울특별시 마포구 대흥로20길 28(대흥동),264,126.945963,37.550067,195224.9339,550062.2695
3100,1144000000,208,서울특별시,마포구,마포아트센터,1.14401E+24,1144010800,1144060000,서울특별시 마포구 대흥로20길 28(대흥동),1038,126.945184,37.549961,195156.1347,550050.6134
